%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1565344458342160414,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344458392040674,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344458442218851,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344458492725778,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344458542626716,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344458593884164,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344458643070257,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344458694108539,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344458745295726,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344458794046039,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344458844526351,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344458894218122,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344458944555466,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344458994574893,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459044685778,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459094765101,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459144830518,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459195234111,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459245170622,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459295382549,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459346247861,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459396266924,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459446214320,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459496177965,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459547229580,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459596829736,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459647721142,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459698310361,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459750739945,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459820262757,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344459907977653,-0.0,-0.262062430382,0.0,0.0,0.0,0.0
1565344460032231038,-0.0,-0.316321134567,0.0,0.0,0.0,0.0
1565344460136503746,-0.0,-0.978315770626,0.0,0.0,0.0,0.0
1565344460239935830,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344460387837444,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344460437890257,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344460487791298,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344460538477288,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344460588248017,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344460638330882,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344460759466455,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344460863898382,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344460913514579,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344460963839632,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344461080869215,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344461125973121,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344461235731506,0.077602148056,-1.0,0.0,0.0,0.0,0.0
1565344461286713069,0.077602148056,-1.0,0.0,0.0,0.0,0.0
1565344461336302808,0.077602148056,-1.0,0.0,0.0,0.0,0.0
1565344461451491975,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344461501751611,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344461554661350,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344461602760621,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344461652631194,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344461768618954,0.077602148056,-1.0,0.0,0.0,0.0,0.0
1565344461883805048,0.077602148056,-1.0,0.0,0.0,0.0,0.0
1565344461988532548,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344462120738173,0.0667439773679,-1.0,0.0,0.0,0.0,0.0
1565344462224756037,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462276211246,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462324299527,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462374286089,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462424333850,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462475320048,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462525148121,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462574729006,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462624833798,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462676212027,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462725322183,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462776645673,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462826812391,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462879014943,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462926004891,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344462976326037,0.0559179410338,-1.0,0.0,0.0,0.0,0.0
1565344463103915881,0.0450597777963,-1.0,0.0,0.0,0.0,0.0
1565344463207900256,0.0342016108334,-1.0,0.0,0.0,0.0,0.0
1565344463257990464,0.0342016108334,-1.0,0.0,0.0,0.0,0.0
1565344463359844943,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344463410854787,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344463460721974,-0.0,-0.0,0.0,0.0,0.0,0.0
1565344463510745672,-0.0,-0.0,0.0,0.0,0.0,0.0
