%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1565338411114327460,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411164218606,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411214241210,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411264290012,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411314352825,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411364985168,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411414940012,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411465034543,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411515411679,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411565493710,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411615127043,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411665643189,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411715513554,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411765138866,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411815351575,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411865470897,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411915794127,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338411964949647,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412015885793,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412065879335,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412115740741,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412166242720,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412215341001,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412265738970,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412315259856,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412365094126,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412415528033,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412465453293,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412516040168,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412565304699,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412615099178,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412665429595,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412714658501,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412765253658,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412815146001,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412865337772,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412915217460,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338412964616782,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338413015090897,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338413065333032,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338413115230532,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338413164567303,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338413215027199,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565338413265102876,1562.01730594,1550.0,1550.0,1562.01730594,0.0,0.0
1565338413315067095,1562.01730594,1550.0,1550.0,1562.01730594,0.0,0.0
1565338413365094491,1562.01730594,1550.0,1550.0,1562.01730594,0.0,0.0
1565338413415086574,1562.01730594,1550.0,1550.0,1562.01730594,0.0,0.0
1565338413465101886,1569.07189935,1550.0,1550.0,1569.07189935,0.0,0.0
1565338413514651105,1569.07189935,1550.0,1550.0,1569.07189935,0.0,0.0
1565338413565155741,1572.32774347,1550.0,1550.0,1572.32774347,0.0,0.0
1565338413615115845,1572.32774347,1550.0,1550.0,1572.32774347,0.0,0.0
