%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1565340109148151917,0.218694031239,-0.0,0.0,0.0,0.0,0.0
1565340109252465823,0.348927766085,-0.0,0.0,0.0,0.0,0.0
1565340109356721656,0.511703848839,-0.0,0.0,0.0,0.0,0.0
1565340109464737958,0.598504900932,-0.0,0.0,0.0,0.0,0.0
1565340109583455927,0.663621783257,-0.0,0.0,0.0,0.0,0.0
1565340109674996604,0.815571844578,-0.0,0.0,0.0,0.0,0.0
1565340109723392958,0.815571844578,-0.0,0.0,0.0,0.0,0.0
1565340109851766604,0.826397895813,-0.0,0.0,0.0,0.0,0.0
1565340109972233010,0.826397895813,-0.0,0.0,0.0,0.0,0.0
1565340110072784989,0.804713666439,-0.0,0.0,0.0,0.0,0.0
1565340110208699104,0.815571844578,-0.0,0.0,0.0,0.0,0.0
1565340110324539416,0.804713666439,-0.0,0.0,0.0,0.0,0.0
1565340110375894312,0.804713666439,-0.0,0.0,0.0,0.0,0.0
1565340110424752281,0.804713666439,-0.0,0.0,0.0,0.0,0.0
1565340110475140614,0.804713666439,-0.0,0.0,0.0,0.0,0.0
1565340110601141864,0.804713666439,-0.0,0.0,0.0,0.0,0.0
1565340110707137906,0.804713666439,0.00165924313478,0.0,0.0,0.0,0.0
1565340110825147072,0.804713666439,-0.0,0.0,0.0,0.0,0.0
1565340110874885458,0.804713666439,-0.0,0.0,0.0,0.0,0.0
1565340110925022697,0.804713666439,-0.0,0.0,0.0,0.0,0.0
1565340110976462385,0.804713666439,-0.0,0.0,0.0,0.0,0.0
1565340111025235562,0.804713666439,-0.0,0.0,0.0,0.0,0.0
1565340111160927020,0.815571844578,0.00165924313478,0.0,0.0,0.0,0.0
1565340111211003791,0.815571844578,0.00165924313478,0.0,0.0,0.0,0.0
1565340111312550562,0.815571844578,0.0124852824956,0.0,0.0,0.0,0.0
1565340111424604728,0.815571844578,0.0233434475958,0.0,0.0,0.0,0.0
1565340111549109364,0.815571844578,0.0233434475958,0.0,0.0,0.0,0.0
1565340111700189728,0.815571844578,0.0233434475958,0.0,0.0,0.0,0.0
1565340111719971759,0.815571844578,0.0233434475958,0.0,0.0,0.0,0.0
1565340111863107228,0.815571844578,0.0233434475958,0.0,0.0,0.0,0.0
1565340111972761186,0.815571844578,0.0233434475958,0.0,0.0,0.0,0.0
1565340112023606707,0.815571844578,0.0233434475958,0.0,0.0,0.0,0.0
1565340112128853374,0.815571844578,0.0233434475958,0.0,0.0,0.0,0.0
1565340112232862645,0.815571844578,0.0342016108334,0.0,0.0,0.0,-0.0876467525959
1565340112336836811,0.815571844578,0.0233434475958,0.0,0.0,0.0,-0.201593220234
1565340112446645613,0.815571844578,0.0450597777963,0.0,0.0,0.0,0.0
1565340112496971707,0.815571844578,0.0450597777963,0.0,0.0,0.0,0.0
1565340112604600457,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.0
1565340112654968061,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.0
1565340112760525822,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.0
1565340112881156707,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.0
1565340113009637696,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.179860830307
1565340113111266498,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.358924180269
1565340113221082592,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.0
1565340113270964259,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.0
1565340113376922019,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.0
1565340113480821446,0.815571844578,0.0450597777963,0.0,0.0,0.0,0.0225138254464
1565340113585185457,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.342652976513
1565340113689008582,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.228706508875
1565340113792771967,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.0
1565340113912650561,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.0
1565340114016513009,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.0
1565340114066586759,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.0
1565340114117941915,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.0
1565340114167092696,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.0
1565340114217395352,0.815571844578,0.0559179410338,0.0,0.0,0.0,0.0
1565340114332513998,0.522562026978,-0.0,0.0,0.0,0.0,0.0
1565340114437064258,-0.0,-0.0,0.0,0.0,0.0,0.0
1565340114486851081,-0.0,-0.0,0.0,0.0,0.0,0.0
1565340114537982331,-0.0,-0.0,0.0,0.0,0.0,0.0
1565340114647561915,-0.0,-0.0,0.0,0.0,0.0,0.114760033786
1565340114769004206,-0.0,-0.0,0.0,0.0,0.0,0.212419271469
1565340114872954414,-0.0,-0.0,0.0,0.0,0.0,0.407769858837
1565340114976984935,-0.0,-0.0,0.0,0.0,0.0,0.413182884455
1565340115106799935,-0.0,-0.0,0.0,0.0,0.0,0.413182884455
1565340115212819414,-0.0,-0.0,0.0,0.0,0.0,0.407769858837
1565340115341192331,-0.0,-0.0,0.0,0.0,0.0,0.445741295815
1565340115445143633,-0.0,-0.0,0.0,0.0,0.0,0.440328270197
1565340115549082904,0.0124852824956,-0.0,0.0,0.0,0.0,0.0
1565340115657609570,0.207835868001,-0.0,0.0,0.0,0.0,0.0
1565340115788792227,0.403186440468,-0.0,0.0,0.0,0.0,0.0
1565340115904640664,0.468303322792,-0.0,0.0,0.0,0.0,0.0
1565340116012862227,0.468303322792,-0.0,0.0,0.0,0.0,0.0
1565340116116877539,0.479129344225,-0.0,0.0,0.0,0.0,0.0
1565340116220984987,0.479129344225,-0.0,0.0,0.0,0.0,0.120173059404
1565340116335715560,0.468303322792,-0.0,0.0,0.0,0.0,0.250406771898
1565340116438104570,0.468303322792,-0.0,0.0,0.0,0.0,0.299236387014
1565340116549642174,0.479129344225,-0.0,0.0,0.0,0.0,0.255835860968
1565340116653664622,0.479129344225,-0.0,0.0,0.0,0.0,0.0876306891441
1565340116777412955,0.468303322792,-0.0,0.0,0.0,0.0,0.304665476084
1565340116885202903,0.468303322792,-0.0,0.0,0.0,0.0,0.331794828176
1565340116996643320,0.468303322792,-0.0,0.0,0.0,0.0,0.158160567284
1565340117104750091,0.468303322792,-0.0,0.0,0.0,0.0,0.0713434442878
1565340117150799518,0.468303322792,-0.0,0.0,0.0,0.0,0.0713434442878
1565340117260746132,0.468303322792,-0.0,0.0,0.0,0.0,0.24497769773
1565340117364453007,0.468303322792,-0.0,0.0,0.0,0.0,0.293823361397
1565340117492423268,0.468303322792,-0.0,0.0,0.0,0.0,0.0
1565340117617369413,0.468303322792,-0.0,0.0,0.0,0.0,0.0
1565340117744965507,0.457445144653,-0.0,0.0,0.0,0.0,-0.109347015619
1565340117870908892,0.457445144653,-0.0,0.0,0.0,0.0,-0.304681539536
1565340117953131861,0.457445144653,-0.0,0.0,0.0,0.0,-0.320968776941
1565340118060973424,0.457445144653,-0.0,0.0,0.0,0.0,-0.348098129034
1565340118208562382,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340118258825767,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340118333733528,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340118359303684,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340118409434517,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340118529165767,0.468303322792,-0.0,0.0,0.0,0.0,-0.36436933279
1565340118633308215,0.457445144653,-0.0,0.0,0.0,0.0,-0.413198947906
1565340118742273059,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340118791533944,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340118844984413,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340118893812538,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340118942007798,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340118992333996,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340119092941340,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340119143255975,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340119192953215,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340119303148371,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340119350808475,0.457445144653,-0.0,0.0,0.0,0.0,0.0
1565340119492809725,0.479129344225,-0.0,0.0,0.0,0.0,0.0
1565340119542998215,0.479129344225,-0.0,0.0,0.0,0.0,0.0
1565340119593223475,0.479129344225,-0.0,0.0,0.0,0.0,0.0
1565340119729877225,0.511703848839,-0.0,0.0,0.0,0.0,0.0
