%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1565340109114337958,1550.0,1550.0,1561.01766378,1561.01766378,0.0,0.0
1565340109164240198,1550.0,1550.0,1571.86940312,1571.86940312,0.0,0.0
1565340109214289208,1550.0,1550.0,1571.86940312,1571.86940312,0.0,0.0
1565340109264313635,1550.0,1550.0,1584.89277661,1584.89277661,0.0,0.0
1565340109314652073,1550.0,1550.0,1584.89277661,1584.89277661,0.0,0.0
1565340109364107021,1550.0,1550.0,1601.17038488,1601.17038488,0.0,0.0
1565340109415152125,1550.0,1550.0,1601.17038488,1601.17038488,0.0,0.0
1565340109466155614,1550.0,1550.0,1601.17038488,1601.17038488,0.0,0.0
1565340109515998219,1550.0,1550.0,1609.85049009,1609.85049009,0.0,0.0
1565340109565303114,1550.0,1550.0,1609.85049009,1609.85049009,0.0,0.0
1565340109615543739,1550.0,1550.0,1616.36217833,1616.36217833,0.0,0.0
1565340109665286604,1550.0,1550.0,1616.36217833,1616.36217833,0.0,0.0
1565340109715227541,1550.0,1550.0,1631.55718446,1631.55718446,0.0,0.0
1565340109765397177,1550.0,1550.0,1631.55718446,1631.55718446,0.0,0.0
1565340109815498323,1550.0,1550.0,1631.55718446,1631.55718446,0.0,0.0
1565340109865333896,1550.0,1550.0,1632.63978958,1632.63978958,0.0,0.0
1565340109916461604,1550.0,1550.0,1632.63978958,1632.63978958,0.0,0.0
1565340109965396604,1550.0,1550.0,1632.63978958,1632.63978958,0.0,0.0
1565340110015406187,1550.0,1550.0,1632.63978958,1632.63978958,0.0,0.0
1565340110065489468,1550.0,1550.0,1632.63978958,1632.63978958,0.0,0.0
1565340110115619833,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340110165985093,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340110215397802,1550.0,1550.0,1631.55718446,1631.55718446,0.0,0.0
1565340110265260302,1550.0,1550.0,1631.55718446,1631.55718446,0.0,0.0
1565340110315718479,1550.0,1550.0,1631.55718446,1631.55718446,0.0,0.0
1565340110365974677,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340110415119364,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340110465008062,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340110515735093,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340110565702020,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340110615375822,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340110665769624,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340110716299937,1550.16592431,1550.0,1630.63729096,1630.47136664,0.0,0.0
1565340110765413895,1550.16592431,1550.0,1630.63729096,1630.47136664,0.0,0.0
1565340110815242437,1550.16592431,1550.0,1630.63729096,1630.47136664,0.0,0.0
1565340110865371603,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340110915980874,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340110965281708,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340111015271708,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340111065402176,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340111115724312,1550.0,1550.0,1630.47136664,1630.47136664,0.0,0.0
1565340111165399728,1550.16592431,1550.0,1631.72310877,1631.55718446,0.0,0.0
1565340111215615353,1550.16592431,1550.0,1631.72310877,1631.55718446,0.0,0.0
1565340111265322176,1550.16592431,1550.0,1631.72310877,1631.55718446,0.0,0.0
1565340111315586864,1551.24852825,1550.0,1632.80571271,1631.55718446,0.0,0.0
1565340111365264989,1551.24852825,1550.0,1632.80571271,1631.55718446,0.0,0.0
1565340111415232593,1551.24852825,1550.0,1632.80571271,1631.55718446,0.0,0.0
1565340111465262905,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340111515853687,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340111565338582,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340111615651707,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340111665556968,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340111716620509,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340111765799051,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340111815898843,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340111865512384,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340111915745926,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340111965355666,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340112015698791,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340112065687020,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340112116654416,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340112165303374,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340112215297645,1552.33434476,1550.0,1633.89152922,1631.55718446,0.0,0.0
1565340112265229572,1553.42016108,1558.76467526,1643.7420208,1631.55718446,0.0,0.0
1565340112315456499,1553.42016108,1558.76467526,1643.7420208,1631.55718446,0.0,0.0
1565340112365209624,1552.33434476,1570.15932202,1654.05085124,1631.55718446,0.0,0.0
1565340112415264467,1552.33434476,1570.15932202,1654.05085124,1631.55718446,0.0,0.0
1565340112465232592,1554.50597778,1550.0,1636.06316224,1631.55718446,0.0,0.0
