%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1565339540002179321,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339540052390936,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339540102762498,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339540153278540,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339540203100207,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339540326548175,-0.0,-0.240346118808,0.0,0.0,0.0,0.0
1565339540438507915,-0.0,-0.240346118808,0.0,0.0,0.0,0.0
1565339540552804790,-0.0,-0.240346118808,0.0,0.0,0.0,0.0
1565339540604278852,-0.0,-0.240346118808,0.0,0.0,0.0,0.0
1565339540734411092,-0.0,-0.305462986231,0.0,0.0,0.0,0.0
1565339540839152394,-0.0,-0.316321134567,0.0,0.0,0.0,0.0
1565339540942773071,-0.0,-0.327179312706,0.0,0.0,0.0,0.0
1565339541058651977,-0.0,-0.978315770626,0.0,0.0,0.0,0.0
1565339541162204165,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541212175310,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541262958956,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541313633592,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541363191873,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541413400779,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541463758019,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541514592185,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541570676716,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541634655623,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541665542341,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541715193279,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541764714268,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541823251143,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541865669373,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541915664581,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339541965533539,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339542015782237,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339542065571820,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339542117952758,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339542166392862,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339542216608331,-0.0,-1.0,0.0,0.0,0.0,0.0
1565339542325699633,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339542373311768,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339542425286143,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339542473530883,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339542538312862,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339542574212602,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339542624204529,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339542674931039,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339542724439529,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339542774680622,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339542824912810,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339542874555466,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339542925329268,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339542975605362,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543026653278,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543075999216,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543125818122,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543175659841,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543225650310,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543276127862,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543325900257,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543376870778,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543427172237,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543477251872,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543527204007,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543584499112,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543627826768,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543677759580,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543727715882,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543778012341,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543829713955,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339543939550257,-0.0,0.891514718533,0.0,0.0,0.0,0.0
1565339544043755049,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339544093076507,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339544143571663,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339544262558382,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339544390817392,-0.0,1.0,0.0,0.0,0.0,0.0
1565339544511240622,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339544654535205,-0.0,0.858972370625,0.0,0.0,0.0,0.0
1565339544759725778,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339544809021871,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339544922892549,-0.0,1.0,0.0,0.0,0.0,0.0
1565339545027328538,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339545150767080,-0.0,1.0,0.0,0.0,0.0,0.0
1565339545271300205,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339545320602861,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339545371055569,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339545421166455,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339545471324007,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339545522570777,-0.0,-0.0,0.0,0.0,0.0,0.0
1565339545575436923,-0.0,-0.0,0.0,0.0,0.0,0.0
