%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1565340111920405041,27480,1565340111859690188,map,0.601521492004,0.48592376709,0.0,0.0,0.0,-0.0584347111788,0.998291232321
1565340111986948686,27481,1565340111926798625,map,0.612996101379,0.485101699829,0.0,0.0,0.0,-0.0574671684516,0.998347396726
1565340112053324884,27482,1565340111992904563,map,0.621304512024,0.482380867004,0.0,0.0,0.0,-0.0558999445383,0.99843637564
1565340112119317541,27483,1565340112059677688,map,0.633958816528,0.483325004578,0.0,0.0,0.0,-0.055555488972,0.998455601239
1565340112185716968,27484,1565340112126225969,map,0.643971443176,0.481739997864,0.0,0.0,0.0,-0.0540933245823,0.9985358843
1565340112252849207,27485,1565340112193506698,map,0.654795646667,0.48060798645,0.0,0.0,0.0,-0.0528193709761,0.998604082732
1565340112319787280,27486,1565340112260341802,map,0.667593002319,0.482655525208,0.0,0.0,0.0,-0.0526143780197,0.998614904368
1565340112386673790,27487,1565340112327215292,map,0.678091049194,0.480659484863,0.0,0.0,0.0,-0.0509607830812,0.998700655145
1565340112453031915,27488,1565340112393232427,map,0.689366340637,0.480977058411,0.0,0.0,0.0,-0.0496437594299,0.998766988416
1565340112519074520,27489,1565340112459663989,map,0.699966430664,0.480041503906,0.0,0.0,0.0,-0.0475807815436,0.998867393215
1565340112586260874,27490,1565340112526268573,map,0.711181640625,0.480302810669,0.0,0.0,0.0,-0.0449033479004,0.998991335972
1565340112652677436,27491,1565340112592951906,map,0.724180221558,0.481318473816,0.0,0.0,0.0,-0.0421836673893,0.99910987294
1565340112720461707,27492,1565340112659960812,map,0.735522270203,0.48106098175,0.0,0.0,0.0,-0.0390965547864,0.999235437424
1565340112786278217,27493,1565340112726248833,map,0.748075485229,0.481657028198,0.0,0.0,0.0,-0.0366833477139,0.999326939495
1565340112854279624,27494,1565340112794460760,map,0.759618759155,0.481384277344,0.0,0.0,0.0,-0.0338374479696,0.999427349593
1565340112920450092,27495,1565340112860111073,map,0.77170753479,0.482258796692,0.0,0.0,0.0,-0.0315000489523,0.999503750326
1565340112987572749,27496,1565340112926740031,map,0.785067558289,0.483667373657,0.0,0.0,0.0,-0.0291820177937,0.999574114229
1565340113052759259,27497,1565340112992987270,map,0.797025680542,0.485211372375,0.0,0.0,0.0,-0.0266004731701,0.999646144807
1565340113120599884,27498,1565340113060475291,map,0.810754776001,0.48895740509,0.0,0.0,0.0,-0.0252305035611,0.999681660175
1565340113186253842,27499,1565340113126405656,map,0.822337150574,0.488828659058,0.0,0.0,0.0,-0.0225752802257,0.999745145886
1565340113252654988,27500,1565340113192933937,map,0.836027145386,0.491424560547,0.0,0.0,0.0,-0.0217722455435,0.999762956567
1565340113319415665,27501,1565340113259663000,map,0.84893321991,0.492317199707,0.0,0.0,0.0,-0.0217622343358,0.999763174535
1565340113386351707,27502,1565340113326726125,map,0.861421585083,0.493034362793,0.0,0.0,0.0,-0.0228772785455,0.999738280815
1565340113452849780,27503,1565340113393125291,map,0.874647140503,0.495594978333,0.0,0.0,0.0,-0.0248846668282,0.99969032873
