%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1565342003614336246,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342003664189736,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342003714168538,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342003764085517,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342003814378590,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342003864170465,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342003914606663,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342003965052860,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004014928381,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004065081246,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004114709631,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004164946194,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004214899319,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004266186975,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004314884371,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004364866454,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004414889110,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004466734787,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004516049423,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004565336246,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004615330412,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004665402235,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004714868694,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004765003694,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004815071975,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004866559318,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004915659318,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342004964931818,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005016316402,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005066576037,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005115508277,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005165094527,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005215188225,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005265687600,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005315221193,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005365802600,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005415812443,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005465807860,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005515273120,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005564606193,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005614972756,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005665525672,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005715237756,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005764933589,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342005815168172,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565342005865718485,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565342005914951922,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565342005964767339,1550.0,1650.0,1550.16592431,1650.16592431,0.0,0.0
1565342006015356453,1550.0,1650.0,1550.16592431,1650.16592431,0.0,0.0
1565342006065379474,1550.0,1650.0,1554.50597778,1654.50597778,0.0,0.0
1565342006115093068,1550.0,1650.0,1554.50597778,1654.50597778,0.0,0.0
1565342006165090933,1550.0,1650.0,1554.50597778,1654.50597778,0.0,0.0
1565342006215345985,1550.0,1650.0,1554.50597778,1654.50597778,0.0,0.0
1565342006265421505,1550.0,1650.0,1554.50597778,1654.50597778,0.0,0.0
1565342006315418641,1550.0,1650.0,1554.50597778,1654.50597778,0.0,0.0
1565342006365108380,1550.0,1650.0,1554.50597778,1654.50597778,0.0,0.0
1565342006415165255,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342006465898849,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342006515059839,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342006565036505,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342006614954422,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342006665208016,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565342006714886193,1550.0,1575.58519244,1575.58519244,1550.0,0.0,0.0
1565342006764937495,1550.0,1575.58519244,1575.58519244,1550.0,0.0,0.0
1565342006815156922,1550.0,1585.89402437,1585.89402437,1550.0,0.0,0.0
1565342006866011245,1550.0,1585.89402437,1585.89402437,1550.0,0.0,0.0
