%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1565342008155790723,-0.0,-0.956599473953,0.0,0.0,0.0,0.0
1565342008264846192,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342008313318692,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342008363570046,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342008413655463,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342008464658484,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342008514959109,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342008565025359,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342008614976609,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342008667513744,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342008715081296,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342008764715723,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342008815022859,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342008864951036,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342008916631557,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342008966650515,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009016816973,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009066695202,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009116555931,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009166180202,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009217111036,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009267338327,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009316947181,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009366795306,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009417185931,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009469383744,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009517913848,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009567750098,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009617862702,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009668424212,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009719879994,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009770022233,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009836397962,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009895803744,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009920068900,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342009969111869,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342010019604212,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342010069577337,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342010120940046,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342010169751296,-0.0,-1.0,0.0,0.0,0.0,0.0
1565342010281889733,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342010329493014,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342010379751243,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342010430008118,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342010480277546,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342010530545098,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342010580571400,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342010630775410,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342010680606452,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342010731437650,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342010781229681,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342010831767493,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342010882334889,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342010931481764,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342010982405410,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342011031902077,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342011108961712,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342011132757754,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342011182600462,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342011232377233,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342011282902181,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342011333859993,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342011383296660,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342011510065983,-0.0,0.186119541526,0.0,0.0,0.0,0.0
1565342011620029628,-0.0,0.424870669842,0.0,0.0,0.0,0.0
1565342011727636816,-0.0,0.457445144653,0.0,0.0,0.0,0.0
1565342011777551399,-0.0,0.457445144653,0.0,0.0,0.0,0.0
1565342011829585566,-0.0,0.457445144653,0.0,0.0,0.0,0.0
1565342011887766191,-0.0,0.457445144653,0.0,0.0,0.0,0.0
1565342011936106816,-0.0,0.457445144653,0.0,0.0,0.0,0.0
1565342011978389889,-0.0,0.457445144653,0.0,0.0,0.0,0.0
1565342012029219889,-0.0,0.457445144653,0.0,0.0,0.0,0.0
1565342012172088170,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342012221476347,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342012271777336,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342012322743795,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342012372592805,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342012422724159,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342012472631399,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342012522655253,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342012572739211,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342012623100097,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342012672829263,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342012723352909,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342012773587805,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342012908040513,-0.0,0.707054436207,0.0,0.0,0.0,0.0
1565342013011551815,-0.0,0.717880487442,0.0,0.0,0.0,0.0
1565342013139310565,-0.0,0.696196258068,0.0,0.0,0.0,0.0
1565342013243539263,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342013293266034,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342013343619315,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342013394398586,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342013444622544,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342013494429159,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342013616204055,-0.0,0.815571844578,0.0,0.0,0.0,0.0
1565342013720248742,-0.0,1.0,0.0,0.0,0.0,0.0
1565342013872879732,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342013965642336,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014013726711,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014063713950,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014114071190,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014165046346,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014214453325,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014265242232,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014314575565,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014364986450,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014415237179,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014465611867,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014515802544,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014566366398,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014616334315,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014666315565,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014716420513,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014766047336,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014816397961,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014866881554,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014917119419,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342014966865096,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342015017298169,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342015135644783,0.294669061899,-0.0,0.0,0.0,0.0,0.0
1565342015245210044,0.32721143961,-0.0,0.0,0.0,0.0,0.0
1565342015348030148,0.479129344225,-0.0,0.0,0.0,0.0,0.0
1565342015399877492,0.479129344225,-0.0,0.0,0.0,0.0,0.0
1565342015450345773,0.479129344225,-0.0,0.0,0.0,0.0,0.0
1565342015498192648,0.479129344225,-0.0,0.0,0.0,0.0,0.0
1565342015548906919,0.479129344225,-0.0,0.0,0.0,0.0,0.0
1565342015684118898,0.479129344225,-0.0,0.0,0.0,0.0,0.0
1565342015792475825,0.544246196747,-0.0,0.0,0.0,0.0,0.0
1565342015895958689,0.815571844578,-0.0,0.0,0.0,0.0,0.0
1565342015947462543,0.815571844578,-0.0,0.0,0.0,0.0,0.0
1565342015996895408,0.815571844578,-0.0,0.0,0.0,0.0,0.0
1565342016115928845,1.0,-0.0,0.0,0.0,0.0,0.0
1565342016166478325,1.0,-0.0,0.0,0.0,0.0,0.0
1565342016217547439,1.0,-0.0,0.0,0.0,0.0,0.0
1565342016268726397,1.0,-0.0,0.0,0.0,0.0,0.0
1565342016316448220,1.0,-0.0,0.0,0.0,0.0,0.0
1565342016385876918,1.0,-0.0,0.0,0.0,0.0,0.0
1565342016416728220,1.0,-0.0,0.0,0.0,0.0,0.0
1565342016467443689,1.0,-0.0,0.0,0.0,0.0,0.0
1565342016517216189,1.0,-0.0,0.0,0.0,0.0,0.0
1565342016566983793,1.0,-0.0,0.0,0.0,0.0,0.0
1565342016616839991,1.0,-0.0,0.0,0.0,0.0,0.0
1565342016667400824,1.0,-0.0,0.0,0.0,0.0,0.0
1565342016717580095,1.0,-0.0,0.0,0.0,0.0,0.0
1565342016852220720,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342016897738012,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342016947321606,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342016997830356,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342017048240616,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342017098888012,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342017148820147,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342017199058741,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342017249308064,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342017299182387,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342017360759418,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342017399555043,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342017449699262,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342017592336605,-0.0,0.348927766085,0.0,0.0,0.0,0.0
1565342017695808116,-0.0,0.555104374886,0.0,0.0,0.0,0.0
1565342017806773116,-0.0,1.0,0.0,0.0,0.0,0.0
1565342017867063949,-0.0,1.0,0.0,0.0,0.0,0.0
1565342017924607022,-0.0,1.0,0.0,0.0,0.0,0.0
1565342017950288376,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018000335095,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018050945720,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018101132699,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018151213220,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018201381188,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018251433584,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018301344522,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018351408636,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018401471865,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018452223324,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018501923428,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018551976657,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018601908740,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018652355667,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018702067334,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018752713740,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018803140042,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018853824417,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018904140771,-0.0,1.0,0.0,0.0,0.0,0.0
1565342018954021501,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019003941657,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019054456553,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019104216396,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019154017230,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019204115355,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019254914782,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019305419365,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019355535823,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019404851396,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019455514834,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019505874261,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019556203167,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019605811865,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019656376813,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019706113011,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019755741917,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019814662021,-0.0,1.0,0.0,0.0,0.0,0.0
1565342019956172594,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020006671292,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020056652698,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020106134365,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020157361292,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020208088636,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020260113740,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020307225927,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020357566344,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020427221135,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020458259573,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020507908375,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020557987646,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020608513219,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020658670250,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020708829937,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020758672177,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020809057125,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342020952506292,-0.0,1.0,0.0,0.0,0.0,0.0
1565342021001771864,-0.0,1.0,0.0,0.0,0.0,0.0
1565342021130365510,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342021180985510,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342021228940302,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342021278830510,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342021330370146,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342021468579000,-0.0,1.0,0.0,0.0,0.0,0.0
1565342021518699364,-0.0,1.0,0.0,0.0,0.0,0.0
1565342021623673791,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342021673678583,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342021723693218,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342021773474468,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342021834597697,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342021890011864,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342021929721499,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342022001277124,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342022025079208,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342022074940874,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342022125231760,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342022175071812,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342022225418531,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342022340015614,-0.0,0.32721143961,0.0,0.0,0.0,0.0
1565342022469159676,-0.0,0.544246196747,0.0,0.0,0.0,0.0
1565342022575473791,-0.0,0.544246196747,0.0,0.0,0.0,0.0
1565342022626021030,-0.0,0.544246196747,0.0,0.0,0.0,0.0
1565342022731725457,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342022782221551,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342022832423166,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342022882077176,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342022932201447,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342022997781395,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342023113688530,-0.0,0.142719000578,0.0,0.0,0.0,0.0
1565342023227885926,-0.0,0.13186083734,0.0,0.0,0.0,0.0
1565342023278311968,-0.0,0.13186083734,0.0,0.0,0.0,0.0
1565342023329794624,-0.0,0.13186083734,0.0,0.0,0.0,0.0
1565342023380177176,-0.0,0.13186083734,0.0,0.0,0.0,0.0
1565342023503590405,-0.0,0.153577163815,0.0,0.0,0.0,0.0
1565342023608116655,-0.0,0.175293505192,0.0,0.0,0.0,0.0
1565342023724206499,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342023774633738,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342023828179103,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342023884847124,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342023925031967,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342023974823999,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342024026232332,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342024075344832,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342024129169832,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342024175955509,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342024319592592,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342024381657644,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342024434298217,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342024468055196,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342024621654103,-0.0,0.294669061899,0.0,0.0,0.0,0.0
1565342024701530613,-0.0,0.294669061899,0.0,0.0,0.0,0.0
1565342024827375873,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342024874924623,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342024899163478,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342024949567280,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342025059704207,-0.0,0.28381088376,0.0,0.0,0.0,0.0
1565342025163567019,-0.0,0.294669061899,0.0,0.0,0.0,0.0
1565342025287738790,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342025397938477,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342025446563373,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342025496267436,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342025546549363,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342025665608581,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342025713814936,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342025869823425,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342025906226342,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342025974644415,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342026006388373,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342026056409415,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342026115955612,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342026157065092,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342026207690977,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342026258601498,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342026308331706,-0.0,0.338069587946,0.0,0.0,0.0,0.0
1565342026436229258,-0.0,0.370611965656,0.0,0.0,0.0,0.0
1565342026581281498,-0.0,0.424870669842,0.0,0.0,0.0,0.0
1565342026671918789,-0.0,0.457445144653,0.0,0.0,0.0,0.0
1565342026724413060,-0.0,0.457445144653,0.0,0.0,0.0,0.0
1565342026864835873,-0.0,0.468303322792,0.0,0.0,0.0,0.0
1565342026916434623,-0.0,0.468303322792,0.0,0.0,0.0,0.0
1565342026964088529,-0.0,0.468303322792,0.0,0.0,0.0,0.0
1565342027014323164,-0.0,0.468303322792,0.0,0.0,0.0,0.0
1565342027123849102,-0.0,0.479129344225,0.0,0.0,0.0,0.0
1565342027174529570,-0.0,0.479129344225,0.0,0.0,0.0,0.0
1565342027224749050,-0.0,0.479129344225,0.0,0.0,0.0,0.0
1565342027274436914,-0.0,0.479129344225,0.0,0.0,0.0,0.0
1565342027325072695,-0.0,0.479129344225,0.0,0.0,0.0,0.0
1565342027374644258,-0.0,0.479129344225,0.0,0.0,0.0,0.0
1565342027425218424,-0.0,0.479129344225,0.0,0.0,0.0,0.0
1565342027475416497,-0.0,0.479129344225,0.0,0.0,0.0,0.0
1565342027583541445,-0.0,0.489987522364,0.0,0.0,0.0,0.0
1565342027634058060,-0.0,0.489987522364,0.0,0.0,0.0,0.0
1565342027752205508,-0.0,0.489987522364,0.0,0.0,0.0,0.0
1565342027808363737,-0.0,0.489987522364,0.0,0.0,0.0,0.0
1565342027957237331,-0.0,0.511703848839,0.0,0.0,0.0,0.0
1565342028048053216,-0.0,0.544246196747,0.0,0.0,0.0,0.0
1565342028125146601,-0.0,0.544246196747,0.0,0.0,0.0,0.0
1565342028148188008,-0.0,0.544246196747,0.0,0.0,0.0,0.0
1565342028198328528,-0.0,0.544246196747,0.0,0.0,0.0,0.0
1565342028248502643,-0.0,0.544246196747,0.0,0.0,0.0,0.0
1565342028299313945,-0.0,0.544246196747,0.0,0.0,0.0,0.0
1565342028349361810,-0.0,0.544246196747,0.0,0.0,0.0,0.0
1565342028459904934,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342028510190403,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342028560216393,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342028610455091,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342028660791861,-0.0,-0.0,0.0,0.0,0.0,0.0
1565342028710663476,-0.0,-0.0,0.0,0.0,0.0,0.0
