%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1565342003591039788,55855,1565342003535906706,map,1.60320568085,0.0896968841553,0.0,0.0,0.0,-0.749992837245,0.661445949478
1565342003657393173,55856,1565342003602343424,map,1.60411167145,0.0918025970459,0.0,0.0,0.0,-0.750850257113,0.660472475879
1565342003724222496,55857,1565342003669068268,map,1.6058883667,0.095573425293,0.0,0.0,0.0,-0.751889565017,0.659289073183
1565342003791720881,55858,1565342003735750455,map,1.60796451569,0.0989360809326,0.0,0.0,0.0,-0.753300161808,0.657676870674
1565342003857633486,55859,1565342003802389778,map,1.60923290253,0.102577209473,0.0,0.0,0.0,-0.754325359336,0.656500763338
1565342003931554058,55860,1565342003870902695,map,1.61110973358,0.105726242065,0.0,0.0,0.0,-0.755501035393,0.655147453265
1565342003998372808,55861,1565342003937793789,map,1.61322116852,0.109069824219,0.0,0.0,0.0,-0.756483302949,0.654013006261
1565342004066228902,55862,1565342004004311445,map,1.61347770691,0.11095905304,0.0,0.0,0.0,-0.757434291239,0.652911398625
1565342004130756298,55863,1565342004070889257,map,1.61588382721,0.114416122437,0.0,0.0,0.0,-0.758782763975,0.651343777966
1565342004198526402,55864,1565342004138041341,map,1.61728191376,0.116361618042,0.0,0.0,0.0,-0.759784122795,0.650175427672
1565342004265639423,55865,1565342004204159674,map,1.61841869354,0.11797618866,0.0,0.0,0.0,-0.760854237281,0.648922822538
1565342004330880829,55866,1565342004271141549,map,1.61937522888,0.120496749878,0.0,0.0,0.0,-0.762078996808,0.647484055884
1565342004397369214,55867,1565342004337528945,map,1.6209897995,0.122217178345,0.0,0.0,0.0,-0.76330611857,0.646036972126
1565342004467064527,55868,1565342004404164934,map,1.621925354,0.124194145203,0.0,0.0,0.0,-0.76429653872,0.6448649478
1565342004531935152,55869,1565342004470996028,map,1.62363243103,0.126457214355,0.0,0.0,0.0,-0.765561791347,0.643362373495
1565342004598321037,55870,1565342004538256497,map,1.62546825409,0.129885673523,0.0,0.0,0.0,-0.766795625517,0.641891321556
1565342004667260204,55871,1565342004604887538,map,1.62727165222,0.133311271667,0.0,0.0,0.0,-0.768244015786,0.640157115252
1565342004731522600,55872,1565342004671692018,map,1.628657341,0.136408805847,0.0,0.0,0.0,-0.769304163771,0.638882699409
1565342004796983433,55873,1565342004737545559,map,1.63017368317,0.139108657837,0.0,0.0,0.0,-0.770493676202,0.637447640935
1565342004864112964,55874,1565342004804288580,map,1.63121509552,0.141917228699,0.0,0.0,0.0,-0.771944596229,0.635689814574
1565342004931543746,55875,1565342004871053788,map,1.63181114197,0.144558906555,0.0,0.0,0.0,-0.772928508025,0.634493121698
1565342004997460256,55876,1565342004937581601,map,1.63372516632,0.147535324097,0.0,0.0,0.0,-0.774235089917,0.632898116241
1565342005064451714,55877,1565342005004458892,map,1.63428497314,0.149362564087,0.0,0.0,0.0,-0.775425031031,0.631439641811
1565342005130804423,55878,1565342005071038736,map,1.63549804688,0.150503158569,0.0,0.0,0.0,-0.776413473244,0.630223863849
1565342005197044318,55879,1565342005137457955,map,1.63644218445,0.15246295929,0.0,0.0,0.0,-0.77739775975,0.629009318799
1565342005265030412,55880,1565342005204085194,map,1.63835906982,0.153940200806,0.0,0.0,0.0,-0.778767961952,0.627312092533
1565342005330988641,55881,1565342005271340038,map,1.6392698288,0.15679359436,0.0,0.0,0.0,-0.780190538835,0.625541943528
1565342005397219787,55882,1565342005337478788,map,1.6407957077,0.158363342285,0.0,0.0,0.0,-0.781278382244,0.624182737216
1565342005463915152,55883,1565342005404213944,map,1.64250183105,0.16134929657,0.0,0.0,0.0,-0.782646506343,0.622466421672
1565342005530654735,55884,1565342005470931965,map,1.64360904694,0.165100097656,0.0,0.0,0.0,-0.7836696071,0.621177870587
1565342005597116714,55885,1565342005537476028,map,1.64472293854,0.168313980103,0.0,0.0,0.0,-0.78474718773,0.619815981844
1565342005665026922,55886,1565342005604145351,map,1.64575195312,0.170877456665,0.0,0.0,0.0,-0.785980442893,0.618251359392
1565342005730832235,55887,1565342005671024830,map,1.64671802521,0.173566818237,0.0,0.0,0.0,-0.786987189873,0.616969337143
1565342005798027704,55888,1565342005737660455,map,1.64802646637,0.174344062805,0.0,0.0,0.0,-0.788086663311,0.615564302987
1565342005864088172,55889,1565342005804273476,map,1.64869689941,0.177320480347,0.0,0.0,0.0,-0.789297534548,0.614010913548
1565342005931174735,55890,1565342005870893944,map,1.64920330048,0.178993225098,0.0,0.0,0.0,-0.790459637245,0.612514131989
1565342005999928901,55891,1565342005938589986,map,1.64950847626,0.181159973145,0.0,0.0,0.0,-0.791531195603,0.611128764163
1565342006065471558,55892,1565342006004940923,map,1.65068340302,0.183100700378,0.0,0.0,0.0,-0.792917424114,0.609329105276
1565342006132095464,55893,1565342006071567486,map,1.65034198761,0.184900283813,0.0,0.0,0.0,-0.794926608044,0.606705602269
1565342006197261037,55894,1565342006137477121,map,1.64877891541,0.187685966492,0.0,0.0,0.0,-0.796351955957,0.604833499604
1565342006263952755,55895,1565342006204136652,map,1.64665222168,0.191795349121,0.0,0.0,0.0,-0.797829243985,0.602883485793
1565342006331187183,55896,1565342006270954725,map,1.64214611053,0.194982528687,0.0,0.0,0.0,-0.799059561074,0.601251875553
1565342006397165151,55897,1565342006337511861,map,1.63633537292,0.199358940125,0.0,0.0,0.0,-0.80060022905,0.599198859516
1565342006464097547,55898,1565342006404643632,map,1.62868595123,0.203329086304,0.0,0.0,0.0,-0.801864325199,0.597506153921
1565342006530804057,55899,1565342006471319465,map,1.61829471588,0.207670211792,0.0,0.0,0.0,-0.803278090394,0.595604155034
1565342006597563328,55900,1565342006537471652,map,1.60861492157,0.211931228638,0.0,0.0,0.0,-0.80467984196,0.593708979167
1565342006665116141,55901,1565342006604093527,map,1.59876728058,0.216636657715,0.0,0.0,0.0,-0.806272076775,0.591544874217
1565342006731372182,55902,1565342006670829361,map,1.58906841278,0.221076965332,0.0,0.0,0.0,-0.807783448142,0.589479347312
1565342006797832911,55903,1565342006737657329,map,1.58115386963,0.223402023315,0.0,0.0,0.0,-0.809204509517,0.587527073229
1565342006866248120,55904,1565342006804307069,map,1.57436084747,0.228289604187,0.0,0.0,0.0,-0.810384564667,0.58589833363
1565342006932059995,55905,1565342006870885142,map,1.56693458557,0.231435775757,0.0,0.0,0.0,-0.811019393922,0.585019266933
1565342006999032807,55906,1565342006937643215,map,1.56166553497,0.236585617065,0.0,0.0,0.0,-0.810884635253,0.585206039196
1565342007065171297,55907,1565342007004532277,map,1.55660057068,0.24063873291,0.0,0.0,0.0,-0.810248485685,0.586086505088
1565342007132090047,55908,1565342007071037746,map,1.55279064178,0.246398925781,0.0,0.0,0.0,-0.809042689476,0.587749884395
1565342007197440203,55909,1565342007137515038,map,1.55087566376,0.251991271973,0.0,0.0,0.0,-0.807676200599,0.589626284172
1565342007263970568,55910,1565342007204398944,map,1.54627513885,0.257227897644,0.0,0.0,0.0,-0.805052246396,0.593203911461
1565342007331484265,55911,1565342007270974100,map,1.54284191132,0.261735916138,0.0,0.0,0.0,-0.801991093492,0.597335990846
1565342007397558849,55912,1565342007338075610,map,1.5382566452,0.265783309937,0.0,0.0,0.0,-0.798025835984,0.602623236444
1565342007464571870,55913,1565342007404887069,map,1.53365898132,0.269601821899,0.0,0.0,0.0,-0.793818714808,0.60815446066
1565342007532089942,55914,1565342007471701392,map,1.5289516449,0.273971557617,0.0,0.0,0.0,-0.788893029817,0.61453054237
1565342007597798380,55915,1565342007537610037,map,1.52453899384,0.27729511261,0.0,0.0,0.0,-0.783600587503,0.621264934843
1565342007665448484,55916,1565342007604168162,map,1.51856708527,0.278898239136,0.0,0.0,0.0,-0.778231494702,0.627977500118
1565342007730276713,55917,1565342007670868423,map,1.51345825195,0.281225204468,0.0,0.0,0.0,-0.773147659298,0.634226061371
1565342007800321505,55918,1565342007737364308,map,1.50946331024,0.284197807312,0.0,0.0,0.0,-0.768421031809,0.639944620943
1565342007863908067,55919,1565342007804093579,map,1.5059709549,0.28652381897,0.0,0.0,0.0,-0.764160301131,0.645026382542
1565342007931088224,55920,1565342007870893318,map,1.50208759308,0.289364814758,0.0,0.0,0.0,-0.759256205313,0.650791836683
1565342007997575776,55921,1565342007937744829,map,1.49985218048,0.292775154114,0.0,0.0,0.0,-0.754698542285,0.65607172647
1565342008065047182,55922,1565342008004101652,map,1.49777793884,0.297693252563,0.0,0.0,0.0,-0.750696704641,0.660646999267
1565342008131597442,55923,1565342008070887433,map,1.4964017868,0.301816940308,0.0,0.0,0.0,-0.746595758101,0.665277967458
1565342008197555515,55924,1565342008137459516,map,1.49286842346,0.304430007935,0.0,0.0,0.0,-0.742428231288,0.669925608846
1565342008264058223,55925,1565342008204380714,map,1.48917579651,0.307121276855,0.0,0.0,0.0,-0.738474248634,0.674281680089
1565342008331772338,55926,1565342008270971912,map,1.48396778107,0.311319351196,0.0,0.0,0.0,-0.73454372963,0.678561352614
1565342008397894578,55927,1565342008337664464,map,1.47689056396,0.31248664856,0.0,0.0,0.0,-0.730582385567,0.682824558652
1565342008465647390,55928,1565342008404295089,map,1.46922111511,0.316645622253,0.0,0.0,0.0,-0.727141226234,0.686487900193
1565342008531080827,55929,1565342008470941704,map,1.45924854279,0.319157600403,0.0,0.0,0.0,-0.723662446566,0.69015408673
1565342008597667702,55930,1565342008537464933,map,1.44809246063,0.322377204895,0.0,0.0,0.0,-0.720550158706,0.693402818561
1565342008663633015,55931,1565342008603983422,map,1.43572711945,0.32435131073,0.0,0.0,0.0,-0.718027256785,0.696014984403
1565342008731192546,55932,1565342008671053110,map,1.42333507538,0.326505661011,0.0,0.0,0.0,-0.715668089249,0.69844053865
1565342008797785723,55933,1565342008737798474,map,1.40809059143,0.328677177429,0.0,0.0,0.0,-0.713297386081,0.700861497737
1565342008865181661,55934,1565342008804554620,map,1.39441204071,0.331436157227,0.0,0.0,0.0,-0.711411111739,0.702776088163
1565342008932995254,55935,1565342008871349881,map,1.37838935852,0.333383560181,0.0,0.0,0.0,-0.709672234966,0.704531985731
1565342008997339577,55936,1565342008937580401,map,1.36327171326,0.335545539856,0.0,0.0,0.0,-0.708578041248,0.70563245352
1565342009065298848,55937,1565342009004035662,map,1.34744739532,0.338114738464,0.0,0.0,0.0,-0.707545493419,0.706667796593
1565342009134358431,55938,1565342009071154985,map,1.33031272888,0.340166091919,0.0,0.0,0.0,-0.707005299749,0.707208248062
1565342009198594838,55939,1565342009137487953,map,1.31302833557,0.341952323914,0.0,0.0,0.0,-0.706500296578,0.707712746059
1565342009266002390,55940,1565342009204121078,map,1.29485607147,0.342741012573,0.0,0.0,0.0,-0.706034106012,0.708177831585
1565342009330327598,55941,1565342009270857589,map,1.2772693634,0.345151901245,0.0,0.0,0.0,-0.706231118173,0.707981361142
1565342009397000202,55942,1565342009337325870,map,1.2592420578,0.347241401672,0.0,0.0,0.0,-0.706196514167,0.708015877914
1565342009464937598,55943,1565342009404189047,map,1.2405500412,0.349981307983,0.0,0.0,0.0,-0.706212212779,0.708000219295
1565342009530356296,55944,1565342009470880870,map,1.22075939178,0.351400375366,0.0,0.0,0.0,-0.706354159723,0.707858602435
1565342009597684733,55945,1565342009537451391,map,1.19922351837,0.353344917297,0.0,0.0,0.0,-0.706336607775,0.707876116645
1565342009665484056,55946,1565342009604025557,map,1.17794513702,0.355741500854,0.0,0.0,0.0,-0.706490847531,0.707722178793
1565342009731678796,55947,1565342009671179359,map,1.15915393829,0.359037399292,0.0,0.0,0.0,-0.707141187632,0.707072373067
1565342009799053692,55948,1565342009737997432,map,1.13579845428,0.36136341095,0.0,0.0,0.0,-0.707613220227,0.706599979167
1565342009865955306,55949,1565342009804727432,map,1.11369037628,0.363389968872,0.0,0.0,0.0,-0.708121974123,0.706090128641
1565342009930552442,55950,1565342009870846547,map,1.09266471863,0.36597442627,0.0,0.0,0.0,-0.708775017854,0.705434599426
1565342009998664264,55951,1565342009937527641,map,1.0688495636,0.366435050964,0.0,0.0,0.0,-0.708921831248,0.705287060125
1565342010064423952,55952,1565342010004116026,map,1.04876422882,0.369976997375,0.0,0.0,0.0,-0.709587739185,0.704617087785
1565342010131919056,55953,1565342010071264203,map,1.02633857727,0.371891975403,0.0,0.0,0.0,-0.710022707825,0.704178780121
1565342010197632650,55954,1565342010138103318,map,1.00298118591,0.372059822083,0.0,0.0,0.0,-0.710039496554,0.70416185166
1565342010266617962,55955,1565342010204674255,map,0.98114490509,0.374872207642,0.0,0.0,0.0,-0.710271643276,0.703927690006
1565342010333544525,55956,1565342010271365557,map,0.958317756653,0.376118659973,0.0,0.0,0.0,-0.710332562703,0.70386621624
1565342010397630202,55957,1565342010337378526,map,0.935171127319,0.377963066101,0.0,0.0,0.0,-0.710456734586,0.703740881491
1565342010468253900,55958,1565342010404357276,map,0.912973403931,0.380055427551,0.0,0.0,0.0,-0.710828446752,0.703365423723
1565342010532658848,55959,1565342010470812692,map,0.88911151886,0.380414009094,0.0,0.0,0.0,-0.710489284097,0.703708019837
1565342010597321556,55960,1565342010537371703,map,0.867914199829,0.382125854492,0.0,0.0,0.0,-0.710689581123,0.703505735075
1565342010666630618,55961,1565342010604100140,map,0.846588134766,0.382316589355,0.0,0.0,0.0,-0.710406061704,0.703792034264
1565342010732985045,55962,1565342010671063890,map,0.828140258789,0.384508132935,0.0,0.0,0.0,-0.71077863944,0.703415755948
