%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1565344933164525597,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933214228358,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933264241899,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933314299243,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933364247420,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933414269972,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933464267212,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933515066795,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933565804608,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933615377628,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933665788774,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933715167732,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933765631795,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933815335441,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933865202316,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933915159816,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344933965213618,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934015296222,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934065624139,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934115281066,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934165357732,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934215438618,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934265400649,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934315319243,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934365525232,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934415398201,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934465587941,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934514920440,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934564861951,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934615632940,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934665357784,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934714957055,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934765038253,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934815133045,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934865411795,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934914952263,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344934964948826,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935016166586,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935065074294,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935115084607,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935165063044,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935215651274,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935265225701,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935315083930,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935364940648,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935415442471,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935465125336,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935515218096,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935565093253,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935615949867,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935665492836,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935714949503,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935765195075,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935816263565,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935865174659,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935915188513,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344935965840440,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344936015021013,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344936064915179,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344936114973877,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344936164833669,1582.71793127,1682.71793127,1550.0,1650.0,0.0,0.0
1565344936215302002,1582.71793127,1682.71793127,1550.0,1650.0,0.0,0.0
1565344936265210804,1567.52613783,1667.52613783,1550.0,1650.0,0.0,0.0
1565344936314724502,1567.52613783,1667.52613783,1550.0,1650.0,0.0,0.0
1565344936364737575,1567.52613783,1667.52613783,1550.0,1650.0,0.0,0.0
1565344936415157523,1557.75700212,1657.75700212,1550.0,1650.0,0.0,0.0
1565344936464908669,1557.75700212,1657.75700212,1550.0,1650.0,0.0,0.0
1565344936514747888,1558.84281844,1658.84281844,1550.0,1650.0,0.0,0.0
1565344936564747211,1558.84281844,1658.84281844,1550.0,1650.0,0.0,0.0
1565344936615220283,1558.84281844,1658.84281844,1550.0,1650.0,0.0,0.0
1565344936665702679,1558.84281844,1658.84281844,1550.0,1650.0,0.0,0.0
1565344936714814033,1558.84281844,1658.84281844,1550.0,1650.0,0.0,0.0
1565344936765024033,1557.75700212,1657.75700212,1550.0,1650.0,0.0,0.0
1565344936815727054,1557.75700212,1657.75700212,1550.0,1650.0,0.0,0.0
1565344936865063408,1557.75700212,1657.75700212,1550.0,1650.0,0.0,0.0
1565344936914878929,1558.84281844,1658.84281844,1550.0,1650.0,0.0,0.0
1565344936965413617,1558.84281844,1658.84281844,1550.0,1650.0,0.0,0.0
1565344937016577887,1558.84281844,1658.84281844,1550.0,1650.0,0.0,0.0
1565344937064963252,1558.84281844,1658.84281844,1550.0,1650.0,0.0,0.0
1565344937115769137,1558.84281844,1658.84281844,1550.0,1650.0,0.0,0.0
1565344937164940544,1558.84281844,1658.84281844,1550.0,1650.0,0.0,0.0
1565344937215225387,1558.84281844,1658.84281844,1550.0,1650.0,0.0,0.0
1565344937264926794,1558.84281844,1658.84281844,1550.0,1650.0,0.0,0.0
1565344937315179606,1557.75700212,1657.75700212,1550.0,1650.0,0.0,0.0
1565344937364970596,1557.75700212,1657.75700212,1550.0,1650.0,0.0,0.0
1565344937415158304,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344937465058304,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344937515220491,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344937564707939,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344937616086325,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344937664914918,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344937715178356,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344937765091273,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344937815085439,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344937864965491,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344937915071377,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344937965673200,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344938015714970,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344938065212106,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344938115160543,1550.0,1650.0,1550.0,1650.0,0.0,0.0
1565344938165191793,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344938215294606,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344938265076220,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344938315213564,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344938364767158,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344938415370856,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344938465255856,1550.0,1550.0,1550.0,1550.0,0.0,0.0
1565344938515951012,1550.0,1550.0,1550.0,1550.0,0.0,0.0
