%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1565341090164066282,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090213170761,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090263613313,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090314825136,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090363173938,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090413569667,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090464265501,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090514991230,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090564571646,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090615257532,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090664942011,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090715512532,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090765249459,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090816226230,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090866492167,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090915905553,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341090966507532,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341091016801750,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341091067435396,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341091117583834,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341091169030552,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341091216997115,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341091267174823,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341091317403729,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341091367412584,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341091417210865,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341091467624927,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341091589701854,-0.0,-0.0,0.0,0.0,0.0,-0.353527218103
1565341091693297427,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341091753590083,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341091793984875,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341091857249094,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341091895087375,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341091944474719,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341091994398156,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092044978469,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092094784875,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092144950240,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092195510240,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092245381646,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092295720448,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092345744042,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092397683208,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092449390917,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092496196073,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092546710500,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092596506073,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092646757114,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092696555083,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092747150291,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092889052114,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092939567375,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341092991392843,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341093115734979,-0.0,-0.0,0.0,0.0,0.0,-0.39692774415
1565341093216775656,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093266916229,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093318777895,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093368983312,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093417574093,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093467718416,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093518113833,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093568103729,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093618328624,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093668404458,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093719235604,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093768760656,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093823016541,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093871169041,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093919178051,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341093969364041,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094019430187,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094069528937,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094119966697,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094169545968,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094220626072,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094276570343,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094321566489,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094370830812,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094423109926,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094471186645,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094521733624,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094571715864,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094621925239,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094672012947,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094723606749,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094772971853,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094822455968,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094872198936,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094923119718,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341094972617061,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095023343624,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095073425968,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095124145707,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095173543936,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095223567530,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095273822895,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095330085447,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095374360759,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095424719249,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095474663832,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095526018311,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095575135967,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095625023572,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095675281384,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095725666801,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095775089509,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095831533884,-0.0,-0.0,0.0,0.0,0.0,0.0
1565341095959831905,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096007972842,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096058211957,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096107597998,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096157875811,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096207861332,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096277389457,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096308223988,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096358676488,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096408932998,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096459767113,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096509637425,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096559658467,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096610108623,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096662073050,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096711073623,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096760039352,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096816681279,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096866691488,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096910978415,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341096960790915,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341097010909561,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341097061426852,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341097111474196,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341097161828050,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341097211270915,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341097261801748,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341097311857686,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341097362795238,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341097412416800,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341097463124873,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341097514440394,-0.0,-0.0,0.0,0.0,0.0,-0.5
1565341097563161071,-0.0,-0.0,0.0,0.0,0.0,-0.5
